66123.484375;-88.560196;
66872.468750;-88.306625;
67621.453125;-88.143959;
68370.445313;-87.761459;
69119.437500;-87.486191;
69868.421875;-87.446411;
70617.406250;-87.508392;
71366.390625;-87.472923;
72115.382813;-87.367615;
72864.375000;-87.301880;
73613.359375;-87.292389;
74362.343750;-87.215729;
75111.335938;-87.158134;
75860.328125;-87.195648;
76609.312500;-87.273628;
77358.296875;-87.389648;
78107.281250;-87.516098;
78856.273438;-87.761032;
79605.265625;-88.231552;
80354.250000;-88.502426;
81103.234375;-88.413460;
81852.226563;-88.302704;
82601.218750;-88.363258;
83350.203125;-88.508644;
84099.187500;-88.639900;
84848.171875;-88.649208;
85597.164063;-88.731949;
86346.156250;-88.681702;
87095.140625;-88.465683;
87844.125000;-88.282761;
88593.117188;-88.086609;
89342.109375;-88.080948;
90091.093750;-88.029129;
90840.078125;-88.086693;
91589.062500;-88.003395;
92338.054688;-87.809456;
93087.046875;-87.768799;
93836.031250;-87.685593;
94585.023438;-87.677567;
95334.007813;-87.568855;
96082.992188;-87.467026;
96831.984375;-87.323334;
97580.968750;-87.289543;
98329.960938;-87.485207;
99078.945313;-87.645149;
99827.937500;-87.748344;
100000.000000;-87.805443;
100338.718750;-87.753677;
102553.414063;-87.565224;
104768.109375;-87.739746;
106982.796875;-87.987663;
109197.500000;-87.946465;
111412.187500;-87.890129;
113626.882813;-87.777496;
115841.578125;-87.805847;
118056.273438;-87.803192;
120270.968750;-87.811623;
122485.664063;-87.668961;
124700.359375;-87.482590;
126915.054688;-87.388977;
129129.750000;-87.412148;
131344.437500;-87.345825;
133559.140625;-87.222710;
135773.828125;-87.225616;
137988.531250;-87.030945;
140203.218750;-86.937073;
142417.921875;-86.970047;
144632.609375;-87.022774;
146847.312500;-86.978180;
149062.000000;-86.887955;
151276.687500;-86.850327;
153491.390625;-86.821350;
155706.093750;-86.659241;
157920.781250;-86.447212;
160135.468750;-86.343842;
162350.171875;-86.086411;
164564.875000;-85.801399;
166779.562500;-85.702820;
168994.250000;-85.684746;
171208.953125;-85.686646;
173423.656250;-85.647659;
175638.343750;-85.588608;
177853.031250;-85.478851;
180067.718750;-85.403702;
182282.421875;-85.282578;
184497.125000;-85.171967;
186711.812500;-85.087265;
188926.500000;-85.185333;
191141.203125;-85.291199;
193355.906250;-85.214607;
195570.593750;-85.256493;
197785.281250;-85.431351;
199999.984375;-85.542564;
202214.687500;-85.481071;
204429.375000;-85.429825;
206644.062500;-85.369942;
208858.765625;-85.329575;
211073.468750;-85.372528;
213288.156250;-85.358665;
215502.843750;-85.377045;
217717.531250;-85.427246;
219932.234375;-85.511795;
222146.937500;-85.462608;
224361.625000;-85.386719;
226576.312500;-85.420532;
228791.031250;-85.484764;
231005.718750;-85.506912;
233220.406250;-85.452614;
235435.093750;-85.499352;
237649.781250;-85.399368;
239864.500000;-85.318832;
242079.187500;-85.299156;
244293.875000;-85.166733;
246508.562500;-85.099380;
248723.281250;-85.187042;
250937.968750;-85.157257;
253152.656250;-85.081345;
255367.343750;-85.044853;
257582.062500;-85.060204;
259796.750000;-85.047729;
262011.437500;-85.018929;
264226.125000;-84.991852;
266440.843750;-84.885788;
268655.531250;-84.758652;
270870.218750;-84.857414;
273084.906250;-85.080833;
275299.593750;-85.204460;
277514.312500;-85.335014;
279729.000000;-85.391312;
281943.687500;-85.243233;
284158.375000;-85.129974;
286373.093750;-85.186691;
288587.781250;-85.278694;
290802.468750;-85.196495;
293017.156250;-85.181931;
295231.875000;-85.189659;
297446.562500;-85.147736;
299661.250000;-85.282883;
300000.000000;-85.446365;
301720.625000;-85.318642;
309210.531250;-85.201530;
316700.406250;-85.174500;
324190.281250;-85.196907;
331680.156250;-85.242493;
339170.031250;-85.298019;
346659.906250;-85.518616;
354149.781250;-85.574684;
361639.687500;-85.435623;
369129.562500;-85.486214;
376619.437500;-85.540955;
384109.312500;-85.650620;
391599.187500;-85.665977;
399089.062500;-85.597549;
406578.937500;-85.460953;
414068.812500;-85.514450;
421558.687500;-85.601837;
429048.562500;-85.630005;
436538.437500;-85.413925;
444028.312500;-85.191620;
451518.187500;-85.127098;
459008.093750;-85.095863;
466497.968750;-84.997627;
473987.843750;-85.087921;
481477.718750;-85.200203;
488967.625000;-85.229309;
496457.500000;-85.098419;
503947.375000;-85.074371;
511437.250000;-85.173813;
518927.125000;-85.303452;
526417.000000;-85.455490;
533906.875000;-85.351913;
541396.750000;-85.306694;
548886.625000;-85.561996;
556376.500000;-85.883347;
563866.375000;-86.104111;
571356.250000;-86.199295;
578846.125000;-86.388458;
586336.000000;-86.536758;
593825.875000;-86.625092;
601315.750000;-86.686592;
608805.625000;-86.774277;
616295.500000;-86.840897;
623785.375000;-86.780006;
631275.250000;-86.822769;
638765.125000;-86.885139;
646255.062500;-87.070702;
653744.937500;-87.155396;
661234.812500;-87.050850;
668724.687500;-86.968727;
676214.562500;-86.968369;
683704.437500;-86.889236;
691194.312500;-86.798431;
698684.187500;-86.784241;
706174.062500;-86.786919;
713664.000000;-86.861374;
721153.875000;-86.955879;
728643.750000;-86.940964;
736133.625000;-87.024948;
743623.500000;-87.008011;
751113.375000;-86.972626;
758603.250000;-86.968506;
766093.125000;-86.969208;
773583.000000;-87.070656;
781072.875000;-87.219627;
788562.750000;-87.303024;
796052.625000;-87.499146;
803542.500000;-87.639938;
811032.375000;-87.667465;
818522.250000;-87.659637;
826012.125000;-87.680092;
833502.000000;-87.760170;
840991.875000;-87.932068;
848481.750000;-88.088684;
855971.625000;-88.299576;
863461.500000;-88.482574;
870951.375000;-88.658661;
878441.250000;-88.778030;
885931.187500;-88.804077;
893421.062500;-88.731041;
900910.937500;-88.704445;
908400.812500;-88.656197;
915890.687500;-88.792107;
923380.562500;-88.982498;
930870.437500;-88.937866;
938360.312500;-88.657906;
945850.187500;-88.486710;
953340.062500;-88.561485;
960829.937500;-88.491013;
968319.812500;-88.402870;
975809.687500;-88.143906;
983299.562500;-87.888245;
990789.437500;-87.803154;
998279.312500;-87.818825;
1000000.000000;-87.858902;
1003387.187500;-87.792603;
1025534.125000;-87.722694;
1047681.125000;-87.651207;
1069828.000000;-87.623398;
1091975.000000;-87.774872;
1114122.000000;-87.987587;
1136268.875000;-87.982101;
1158415.875000;-87.771042;
1180562.750000;-87.691589;
1202709.750000;-87.537239;
1224856.750000;-87.642059;
1247003.625000;-87.546127;
1269150.625000;-87.351776;
1291297.500000;-87.246613;
1313444.500000;-87.164528;
1335591.500000;-87.082336;
1357738.375000;-87.045021;
1379885.375000;-86.950165;
1402032.250000;-86.763680;
1424179.250000;-86.678856;
1446326.250000;-86.752586;
1468473.250000;-86.866730;
1490620.125000;-87.062973;
1512767.000000;-87.104218;
1534914.000000;-87.128860;
1557061.000000;-87.039101;
1579208.000000;-87.158058;
1601354.875000;-87.358772;
1623501.750000;-87.492867;
1645648.750000;-87.545044;
1667795.750000;-87.669876;
1689942.750000;-87.786682;
1712089.625000;-87.913147;
1734236.500000;-88.075882;
1756383.500000;-88.201248;
1778530.500000;-88.130295;
1800677.500000;-88.189651;
1822824.375000;-88.255478;
1844971.250000;-88.365471;
1867118.250000;-88.583191;
1889265.250000;-88.820206;
1911412.250000;-89.114647;
1933559.125000;-89.367889;
1955706.000000;-89.490356;
1977853.000000;-89.766380;
2000000.000000;-90.092201;
2022147.000000;-90.317680;
2044294.000000;-90.541687;
2066440.750000;-90.861832;
2088587.750000;-91.056793;
2110734.750000;-91.346786;
2132881.750000;-91.748978;
2155028.750000;-92.040955;
2177175.500000;-92.416298;
2199322.500000;-92.886284;
2221469.500000;-93.425064;
2243616.500000;-93.779266;
2265763.500000;-94.036476;
2287910.250000;-94.525574;
2310057.250000;-95.093849;
2332204.250000;-95.541191;
2354351.250000;-95.754684;
2376498.250000;-95.920876;
2398645.000000;-96.503555;
2420792.000000;-97.035156;
2442939.000000;-97.460999;
2465086.000000;-97.742416;
2487233.000000;-97.996796;
2509379.750000;-98.240738;
2531526.750000;-98.446213;
2553673.750000;-98.567268;
2575820.750000;-98.631775;
2597967.750000;-98.824280;
2620114.750000;-99.053535;
2642261.500000;-99.226601;
2664408.500000;-99.478600;
2686555.500000;-99.805466;
2708702.500000;-100.141380;
2730849.500000;-100.254173;
2752996.250000;-100.659225;
2775143.250000;-100.986595;
2797290.250000;-101.205856;
2819437.250000;-101.378220;
2841584.250000;-101.628372;
2863731.000000;-101.930557;
2885878.000000;-102.131126;
2908025.000000;-102.557281;
2930172.000000;-102.725937;
2952319.000000;-102.817528;
2974465.750000;-102.870621;
2996612.750000;-103.163338;
3000000.000000;-103.417854;
3017206.750000;-103.550880;
3092105.500000;-103.837540;
3167004.250000;-104.078232;
3241903.000000;-104.308044;
3316802.000000;-104.462570;
3391700.500000;-104.656227;
3466599.500000;-105.066483;
3541498.250000;-105.469093;
3616397.000000;-105.876274;
3691295.750000;-106.102379;
3766194.500000;-106.482117;
3841093.500000;-107.018280;
3915992.000000;-107.558456;
3990891.000000;-107.999252;
4065789.750000;-108.410301;
4140688.500000;-108.794365;
4215587.500000;-109.017380;
4290486.000000;-109.170395;
4365385.000000;-109.704407;
4440284.000000;-110.515472;
4515182.500000;-110.970772;
4590081.000000;-111.122940;
4664980.000000;-111.258774;
4739879.000000;-111.279572;
4814778.000000;-111.502144;
4889676.500000;-111.843071;
4964575.000000;-112.159966;
5039474.000000;-112.305832;
5114373.000000;-112.299644;
5189271.500000;-112.337189;
5264170.000000;-112.503593;
5339069.000000;-112.662926;
5413968.000000;-112.855598;
5488867.000000;-112.882050;
5563765.500000;-112.765640;
5638664.000000;-112.673431;
5713563.000000;-112.680008;
5788462.000000;-112.807007;
5863361.000000;-112.900505;
5938259.500000;-112.937057;
6013158.000000;-112.902054;
6088057.000000;-112.875992;
6162956.000000;-112.811737;
6237855.000000;-112.790100;
6312753.500000;-112.947739;
6387652.000000;-113.087013;
6462551.000000;-113.102348;
6537450.000000;-113.084984;
6612348.500000;-113.165703;
6687247.000000;-113.371567;
6762146.000000;-113.432587;
6837045.000000;-113.419159;
6911944.000000;-113.513885;
6986843.000000;-113.677521;
7061741.000000;-113.650581;
7136640.000000;-113.581223;
7211539.000000;-113.587883;
7286438.000000;-113.627457;
7361336.000000;-113.788673;
7436235.000000;-113.639236;
7511134.000000;-113.585083;
7586033.000000;-113.694542;
7660932.000000;-113.822357;
7735830.000000;-113.804260;
7810729.000000;-113.648796;
7885628.000000;-113.735397;
7960527.000000;-113.956940;
8035426.000000;-114.113701;
8110324.000000;-114.270920;
8185223.000000;-114.446396;
8260122.000000;-114.646240;
8335021.000000;-114.614929;
8409920.000000;-114.732635;
8484818.000000;-114.901390;
8559717.000000;-115.107582;
8634616.000000;-115.311798;
8709515.000000;-115.490021;
8784413.000000;-115.547348;
8859312.000000;-115.590164;
8934211.000000;-115.872002;
9009110.000000;-115.769203;
9084009.000000;-115.612289;
9158907.000000;-115.533813;
9233806.000000;-115.415504;
9308705.000000;-115.383728;
9383604.000000;-115.418861;
9458503.000000;-115.608398;
9533401.000000;-115.738609;
9608300.000000;-115.744560;
9683199.000000;-115.826263;
9758098.000000;-115.856796;
9832997.000000;-115.908348;
9907895.000000;-116.009148;
9982794.000000;-116.154823;
10000000.000000;-116.313751;
